UNITID,cs_stat,cs_pval,noncs_stat,noncs_pval
166027,0.0463671809129681,0.892317825044057,0.5638091249314807,0.07084624803376513
166513,0.6012035166395862,0.05041794833512924,0.23574719264752722,0.48526542349526575
166629,-0.2733951844938618,0.4159557884087842,0.7457652143185008,0.008412521744254222
166638,0.6195733541381396,0.04204785767552658,0.5979972008250842,0.05198758857023379
166683,-0.5279769525969966,0.09504186267490791,-0.3065057446462851,0.3592767551231771
166850,0.29999999999999993,0.37008312228206774,0.47055883620633054,0.14409130110028712
166939,0.7214492722196699,0.012208738206050776,0.3156804324837446,0.3443182873943633
167288,0.220278387249204,0.5151399549641908,0.5627578585618075,0.07148977361949921
167358,-0.694486254848146,0.017719597823686078,-0.4076907853777568,0.21326625154607323
167394,0.44459696422204087,0.17065478726998037,0.5746838186229628,0.06441655779908617
167729,0.26815953278270627,0.4252935800079241,0.5780601832327715,0.06250350747349785
167792,0.3,0.3700831222820675,0.2520955108516671,0.4545589348078517
167835,0.7262349005849345,0.011379306063344766,0.45492724126419265,0.15975033381990023
167987,0.4237922020752084,0.19397104496037534,0.9532123027201379,5.670949195642771e-06
168005,-0.5572357082769923,0.07493458888618917,0.668981583299053,0.02438877907632482
168148,0.1968730815641972,0.5617706224465476,-0.28459120579800506,0.3963265972680993
168218,0.24628054855933015,0.4653763227014132,0.329504890674176,0.32240917111704337
168227,-0.0937235545711202,0.7840134709309753,0.0018147390655001983,0.9957749235859886
168254,-0.6310279326366772,0.03734653821639452,0.2917581460783844,0.38400773435708707
168263,0.16411530202727326,0.6296714837834583,0.7910087557097865,0.0037386326444673935
168281,0.3769099286659286,0.2531932453639548,-0.06593024255149499,0.8472764881020036
168342,0.7741190523081524,0.005166228946186064,0.4318670936852499,0.1847056043616326
168421,-0.46577801739925595,0.14877351033718114,-0.6607082133210997,0.02688865899943315
168430,0.2928830997190339,0.38209180085488775,0.8202769987257624,0.001983647281173622
168740,-0.17870693556398476,0.599067924934231,-0.4431536003580072,0.1722138174815548
168847,-0.39889365276354666,0.22427016619615173,-0.8971783547659684,0.00018055082356025696
169080,0.5139231149351429,0.10584579243457547,0.6286391870220532,0.03829514393081232
169248,0.5892664075219869,0.05643060948306123,0.8533238852888652,0.0008360637971309673
169479,-0.6198871622301173,0.04191387246669305,-0.6536810275805157,0.02914969941822878
169798,0.18805495761654556,0.5797599556410237,0.5723990603427832,0.06573331685049941
169910,-0.3878456544291738,0.2385515660388006,0.17105493932325833,0.6150479341489796
169983,0.23235310821046284,0.49175340495272074,-0.4433241425173286,0.17202915496896198
170082,0.6328127211318688,0.036648541917239874,-0.4301456785104196,0.186657825964256
170301,0.5761970299870555,0.06355434498847903,0.5204689844481564,0.10071907567164669
170532,-0.022667443227757024,0.9472570678348368,0.6621338002412895,0.026445554617108784
170639,-0.12900197453512974,0.7054152349389412,0.004622281327383822,0.9892386291627061
170675,0.01109424504430799,0.9741739825139998,-0.665437125363975,0.025438671697294916
170806,-0.4472135954999578,0.16785065605707494,-0.7572428779041847,0.006958260221266972
170976,-0.5562039826505373,0.0755902767363551,-0.23649000884774699,0.48385059228714244
171100,0.4472679048736944,0.16779275777901967,0.3157981729381719,0.3441284779547656
171128,-0.31188592298961815,0.350464739096653,-0.7285817774665935,0.010987838556351055
171137,0.26902347149218897,0.42374586419956056,-0.6131630376759722,0.04485013421076935
171146,0.07738304656305198,0.8210890726640038,0.3521022831017079,0.28825959837922077
171456,0.20253943857946305,0.5503297845275265,0.48139242269533483,0.13382744432596166
171492,-0.39210350390472426,0.232986711191092,-0.7385117756656641,0.009438845199978233
171571,0.424506071360897,0.19314086933338934,-0.4713706604156482,0.1433055442776862
172051,0.03791189733648882,0.9118810142376853,0.49183336791138893,0.12438636124165313
172264,-0.21303991747403345,0.5293823333086833,-0.8860377026731142,0.00028211464214812035
172608,0.4397565230937991,0.17591751194773794,-0.6456965511962939,0.031877431740808496
172644,-0.6249489301080798,0.03979334100855763,-0.9614426320277089,2.4029635279390072e-06
172699,0.5840019141433788,0.05923105524778944,0.9157855561377608,7.558692748427317e-05
173045,0.03987663423040444,0.9073308740831137,0.7789466629312087,0.004723072024799173
173258,0.13820926766031638,0.6852888517733585,0.44851346525525376,0.1664682641714303
173647,0.1926190167667709,0.5704213746417575,-0.19177560664859197,0.5721426398584951
173902,0.6033610972462913,0.04938020582676105,0.08123876150283282,0.8123082823432867
173920,0.249705879751209,0.45899012300238945,0.7880921107484411,0.003961244534488649
174020,0.9423292714901468,1.4304107653576353e-05,0.9604038508824494,2.7042493701294063e-06
174066,0.5716622307437913,0.06616181321048502,0.33154041036020887,0.31924798046909375
174233,0.6436208796901473,0.03261484028277398,0.9069077843197879,0.00011711383818474351
174251,0.22180011689995555,0.5121668001821089,-0.5046810191407647,0.11336842537370283
174358,0.7270856213697147,0.01123625409869953,0.8806047667500552,0.00034507227527680106
174783,0.9271898552223555,3.993704155242101e-05,0.964946764585798,1.5730763694249513e-06
174792,0.40763686856082854,0.2133326994847961,0.8841292597330195,0.0003031395100368245
174817,0.7438020566016751,0.008681835360981795,0.68967668768429,0.018862865940802987
174844,0.42927934152670033,0.1876450321908334,0.23498789281484395,0.4867135500030722
174899,-0.4329577290380321,0.18347517970106225,0.8519094105318388,0.0008710944031111578
174914,-0.24941794892973418,0.4595253825966107,0.020366066064042065,0.9526064704451384
175078,-0.25310889214716586,0.45268578596663794,0.8096936227597935,0.002524774448463571
175272,0.0395981389785516,0.9079756929218381,0.6251513347862814,0.03971012967138155
175856,-0.6681796100037958,0.02462359109592263,-0.6496579990430104,0.030502662625767635
176017,-0.3202709748938681,0.33695858709465343,-0.24824310448001113,0.46171237523318354
176044,0.20919347232600866,0.5370167477837334,0.12870392102339503,0.7060696710131045
176053,-0.1300306216256366,0.7031580126145618,-0.19218397828187567,0.5713089653926103
176080,-0.4325153610962617,0.18397364474125907,0.6982537084305878,0.016859374139816967
176318,-0.002971404121118161,0.993082020096717,0.8093215309746407,0.0025456052487708245
176372,-0.7175659959028806,0.012913229572814326,0.2761431156422917,0.4110950233031664
176628,-0.02071812452736535,0.9517880145762794,0.8228674318623683,0.0018655880247606205
176947,-0.0972489406939793,0.7760646156864699,0.6418395935810424,0.03325712302266312
176965,-0.339647556631515,0.30682388827170703,0.8658595662612987,0.0005699868227145302
177065,-0.2053306314774542,0.5447290941221341,0.28608857323693127,0.3937368248051278
177339,0.1218543591689884,0.7211577314415157,0.3991190940178675,0.22398409844756906
177418,-0.47881019850249484,0.13623043519533867,-0.8801345695181244,0.00035098244622152366
177542,-0.29999999999999993,0.37008312228206774,-0.031764124289147114,0.9261334518553436
177940,0.12790383757754073,0.7078272968921963,0.4766300297454705,0.13828040154403692
177968,0.3149799738022798,0.34544863081100485,-0.7846599474506053,0.004235590003236658
178341,0.5712205579302752,0.06641956530378239,0.689253587822079,0.018965898307857675
178369,-0.48316065425021026,0.13219756206240268,-0.6741280940799257,0.022919527507117975
178387,-0.6875551643752836,0.019383543825274328,0.806356991620533,0.002716170995156687
178396,0.45047186522272603,0.16439883500955516,0.6397749906722954,0.03401257814308195
178402,0.019815226486318796,0.9538871293880695,0.055243982180087386,0.8718373473850953
178411,0.053695528568932865,0.8754051710546276,-0.6596018106429827,0.02723614662155846
178420,0.35514343975352647,0.28382347826758164,-0.243162770317829,0.4712241407023783
178615,0.12648672313317294,0.7109435563000703,-0.4341877417084721,0.18209350673911645
178624,-0.25507139956351366,0.4490684748486896,0.634817064209224,0.03587557935072086
178697,6.938893903907228e-18,0.9999999999999998,-0.12222451479129667,0.7203400251542584
178721,0.10401118300574655,0.760871868657538,-0.28690701361009974,0.39232485853033894
179159,-0.014867676728690521,0.965393859861414,-0.5359015943552007,0.08928195375922147
179326,-0.09999999999999996,0.7698749998921364,0.527968821665983,0.095047894536948
179557,0.36954045433239036,0.26334272006778114,0.51384265701025,0.10590984065137048
179566,0.2337544913057098,0.4890699582375826,0.8631569752827346,0.0006209812511031661
179867,0.056161442489885346,0.8697244152077164,0.36111743551317604,0.27522058544496025
179894,0.1940180652858236,0.5675706239441433,0.08892800376660465,0.7948559078862796
179946,-0.00488686894803092,0.9886226625140261,0.36965874667754134,0.2631780123153747
180461,-0.30151821872039614,0.3675465972321659,-0.23130634135286549,0.4937620376515365
180489,-0.19999999999999996,0.5554454421055853,0.6809480717758246,0.021070820053706245
180814,0.22442529859158966,0.5070550870536875,-0.6338103479059083,0.036262377181200595
181002,-0.2596782479539748,0.44063037595315,-0.294211279459471,0.37983596347317755
181020,0.04997507640892973,0.8839859432695484,-0.18638266739343579,0.5831963171278083
181127,-0.07453559924999298,0.8275855965776872,0.5561297401150218,0.07563760716677453
181215,-0.29999999999999993,0.37008312228206774,0.8319817764837069,0.0014915287973977318
181394,-0.19827181709756383,0.5589377035091169,0.8270139947771487,0.0016876393345558142
181464,0.794757925128982,0.003466251128621648,0.2860298851253942,0.39383817001414007
181534,0.5279930656716404,0.0950299100699649,0.5133497524863633,0.10630276535393583
181738,0.17777777777777776,0.6010000523646946,0.5930969715684898,0.054450610418293174
181783,0.3470254532281841,0.2957500306368468,0.5975381091475855,0.0522150400141362
182281,-0.1970329754633216,0.5614464940083506,0.2886964096963849,0.3892466146739634
182290,0.34986254718747056,0.2915510706980398,0.6970899632171724,0.01712182284480666
182670,0.2146683485528805,0.5261639713055919,-0.4184503563789145,0.2002513288669492
182980,0.48832849496790975,0.12750657538120358,0.8729489452718917,0.00045121304912339356
183026,0.8770754059968973,0.0003913316165837514,0.9391616529210246,1.8111123083855347e-05
183044,0.6861516449167968,0.019733593557986207,-0.6102660928017839,0.04615781867970094
183062,0.1,0.7698749998921364,0.8222367014414018,0.001893836526256047
183071,-0.10210549404852615,0.7651459521464873,-0.04828409834976854,0.8878897319838704
183080,-0.1568372817876924,0.6451372578623269,0.7393062871142164,0.009322200882988208
183239,0.26846260316535275,0.4247503315827328,0.37940549143791613,0.24980778682145646
183822,0.31479453016964365,0.34574820951950613,0.10640635900974685,0.7555084718289374
184348,0.039927805635030476,0.9072123989284969,-0.016495307370364823,0.9616076582603295
184603,-0.36815784417059855,0.2652721650593101,-0.7302281284573097,0.010719114955962348
184612,0.10569283789830874,0.7571052217594063,0.6150417356245255,0.04401589313891264
184782,0.46590689756257536,0.1486460554644587,0.8625164343792192,0.0006335564862239438
185129,-0.23481759032222946,0.4870386118151005,0.009102349459312903,0.9788098722837346
185262,0.29351121845650036,0.3810241374246313,0.8192448816935033,0.0020322070017589977
185572,0.20616775378696794,0.5430539115395757,0.4239077669714427,0.19383650622945292
185590,0.028518810628515454,0.9336652003459026,0.7813922722293318,0.004509598017058626
185828,0.06890062055345153,0.840470226648436,-0.5651180351342753,0.07005046056170157
186201,-0.03583659053314561,0.91668980198475,0.21705520592621225,0.5214616007490825
186283,0.44831905517706255,0.1666745682378032,0.8800981812997273,0.0003514430091127019
186371,0.06953308711233966,0.839022256396671,0.4318936418236708,0.1846755941551814
186380,-0.3084667396709881,0.35605177048515546,-0.5329999146499023,0.09136350952385475
186399,0.22708288238115745,0.5019028448289043,-0.6567437484322532,0.028148422862000713
186432,0.4297656946158316,0.18709043584038773,-0.7867159854872574,0.004069613912729452
186867,-0.4894057339709207,0.1265423059661274,-0.588967189219992,0.0565873098262046
186876,-0.3718011693757184,0.26020505662712784,0.5739724244538089,0.06482462175459777
187134,0.08385302337657966,0.8063656669118526,0.3314669933109188,0.31936170753134663
187444,0.7202648752061512,0.012420584554146257,0.9220080778871435,5.400330060267887e-05
187897,1.3877787807814457e-17,0.9999999999999998,-0.7722692883753082,0.0053438858404346356
187967,0.49999999999999994,0.1173068030142382,-0.33293091433705757,0.3170981255787281
187985,-0.30776242734195075,0.3572083278550419,-0.35966367574050306,0.27730047025758875
188030,0.3858309076579511,0.24121134430778543,0.16500426625923495,0.6277914037947828
188429,0.22946771754787806,0.4972988663892224,-0.8507934824824089,0.000899502272794749
189097,0.4912799469601411,0.12487576330411804,0.5914143065447505,0.0553144305328718
189705,0.11822115035531816,0.7291976063191264,0.7530429253325688,0.007467103286213837
190044,-0.08483717749782228,0.804130897325114,-0.3881619423907721,0.23813556679290698
190099,0.45555974867085114,0.1590970964766113,0.05802938186989143,0.8654248833715924
190150,-0.2419430507978805,0.47352090832406196,-0.4452119266300302,0.169993188485141
190415,0.6755120996565606,0.022535393445347524,0.7983898713145119,0.0032166895423456207
190512,-0.5614510063673861,0.07229520970386065,-0.5271482615084295,0.0956579131822807
190549,-0.665200905252733,0.025509758442925707,-0.8938052881804676,0.00020773020671766468
190558,0.038826161227533997,0.9097633646434575,0.8333273760048173,0.0014414820134899312
190567,-0.3418614070841953,0.3034776440095995,-0.9624212821501298,2.143483336006418e-06
190594,-0.5699245094224679,0.06717982349736022,-0.6314150791994266,0.0371943530348675
190600,-0.5826874739705408,0.05994472411763278,-0.8787466209343493,0.0003688768269383308
190637,-0.12015216487431868,0.7249213909186347,-0.5226929275542025,0.09901492182675721
190646,-0.2936712011675032,0.38075244275057074,-0.9359937289235631,2.265330399743305e-05
190655,-0.8636122248948288,0.0006121589759541772,-0.9546249117450527,4.950347500171702e-06
190664,0.03801678960025271,0.911638032788569,0.40183692192885506,0.22055224372365634
190691,-0.5441932337732691,0.08350710626711375,-0.9703774192872414,7.433520883410491e-07
190761,0.4240132474847374,0.1937137566546565,0.0692916558012869,0.8395749371089725
191241,-0.709819933075749,0.014405493334778585,-0.795234338673925,0.003432724008866361
191515,0.45842691819666975,0.15615677116314094,0.49877047656815016,0.11835566444387785
191533,0.4944797400319038,0.12206308526463491,0.8318857378811677,0.0014951498415322348
191621,-0.4863194066737752,0.1293174631971234,-0.5938246417454777,0.054079921053057714
191630,0.03078512665252696,0.9284049694117491,0.6361060382003598,0.03538454720523779
191649,0.2546406138410786,0.44986134611372824,0.27009059315224504,0.42183789774003766
191676,0.3999999999999999,0.22286835013351997,0.465123560931314,0.14942178507825457
191931,-0.3836282934608549,0.24413865540898497,0.8632721753356349,0.0006187397742792978
191968,0.5431826965404514,0.0841972659959957,0.8458024495801062,0.0010351827856562034
192448,0.38370590908446106,0.2440351565462346,0.8339578706960641,0.0014184700405978658
192703,0.09288596250836309,0.7859047844530691,0.7379610839923805,0.009520314533691546
192819,0.5846384167956628,0.05888755341165526,0.573184806305987,0.06527844204150378
193016,0.1251876230927522,0.7138037942209682,0.6858592243069042,0.019807089600193204
193292,-0.0596095120379522,0.8617903673198439,-0.800531800363895,0.0030759113520887837
193308,-0.5169102724181921,0.10348567714729469,-0.7502699051770758,0.00781764840143101
193353,0.004115877674054108,0.9904175640781597,-0.42322356137288036,0.1946338661303438
193900,0.37195830097758015,0.259987765723172,0.9137906470623429,8.373762265153117e-05
193973,-0.23577792105603596,0.48520685907891364,0.4695234035927385,0.1450974094645161
194091,0.1845756081907345,0.5869183527480023,0.007699046298115315,0.9820762471672397
194310,-0.2861122602111371,0.39369592477186194,0.14950678297522052,0.660843126876407
194824,0.37439503409965313,0.25663131449415993,0.4302789580596358,0.18650623159877197
195003,0.39351122972770314,0.23116364884588533,0.0569618997061796,0.8678815677816001
195030,0.7824442770085774,0.004419996175609948,0.748155478855704,0.008092906547328567
195128,0.43851691983791147,0.1772810319643993,0.6447477530364596,0.032213037986928095
195164,0.3999999999999999,0.22286835013351997,0.12439833982690837,0.71554318327517
195173,0.0037632668797942387,0.9912384712390044,0.47570302717902924,0.13915791371010147
195216,0.3999999999999999,0.22286835013351997,-0.026897686778194714,0.9374293810525343
195234,0.6910948441810398,0.018520436145428715,0.9179881384634827,6.730781247748386e-05
195243,0.40274531837029987,0.21941213809486634,0.6691304747709171,0.024345359982998614
195474,-0.5241540756663976,0.09790561144944858,0.5669650593928541,0.06893776713570808
195526,-0.08795989942670848,0.7970487490057124,0.6821144210855707,0.02076564224269002
195544,-0.08962569225356946,0.7932764071935162,0.2902854170698214,0.3865232518771521
195720,0.08169014084507037,0.8112815849422905,-0.5554808839747982,0.07605210350609865
195809,-0.5010113928700802,0.1164485196185693,-0.244123436125424,0.4694187417901455
196006,-0.10272763723264104,0.7637499557199436,0.9318685895511235,2.9823832903733853e-05
196015,0.5495962038320186,0.07988075247006131,0.5639253356564825,0.07077535013591654
196033,0.10045922732551785,0.7688429460993921,0.3764788106430743,0.2537807391453667
196042,-0.7356050956549557,0.009874646691202077,-0.15298642487468017,0.6533721082549246
196051,0.593854656931166,0.05406466786537213,0.6971027299806782,0.017118927892608004
196060,0.8113226662444707,0.002435066332526726,0.9629962184825478,2.0014804289857545e-06
196079,0.29326992706246774,0.3814341014899017,-0.1287639167275539,0.7059379240711906
196088,0.43845333022198474,0.1773511518975512,0.906726594845495,0.00011811133737587056
196097,-0.24909874800323129,0.46011910834511305,-0.46290446824982423,0.15163306195333204
196112,-0.38792360572492157,0.23844900116152606,-0.48544726739120114,0.13010863415844778
196121,0.3968060304856792,0.22692937582443168,0.9412252748987373,1.555311162964287e-05
196130,0.9025176760388157,0.0001431641141106224,0.9716729198165228,6.089955310699027e-07
196158,0.25121400237137975,0.4561912402244041,0.9154066593060384,7.708619211980413e-05
196176,-0.29547700025311013,0.37769248562635444,0.3109303452839232,0.35202155465190765
196185,-0.3218648698486469,0.3344228060185928,0.8166181471623071,0.0021597936768484108
196194,0.6170014161534921,0.04315718049501984,0.9606821072445065,2.6208376852783462e-06
196200,-0.05581404279634193,0.8705243954314922,0.9702879426659426,7.534120314269253e-07
196237,-0.3653924289630968,0.26915523082881054,-0.3278420463574597,0.3250039821956535
196246,0.6376849919990124,0.03478946528710746,0.8474779391747516,0.000988030056346969
196413,-0.7254521533404349,0.011512089551491305,-0.011322645186932406,0.9736424529317924
196592,0.5966389824297322,0.052662473377102864,-0.802889761432017,0.0029262812167514304
196680,0.012760501322748266,0.970296523308857,-0.45952015407946334,0.15504461257058996
196866,0.8601291494619647,0.0006821252939268962,-0.5061735371715355,0.11213089263493295
197036,0.3204550066198123,0.3366652878022073,0.9260165129004683,4.284190831542223e-05
197133,-0.5700997391434534,0.06707669300699853,-0.40368943401726437,0.218230889861758
197151,0.12118951708579788,0.7226270837006832,0.6066309869169154,0.04783558059896636
197197,-0.029109849879887732,0.9322931319074965,0.3109072162378245,0.3520592807131978
197869,0.3427829932511392,0.30209055989560774,0.4840183699996295,0.13141151902298026
198136,-0.18594093066768175,0.5841053352710773,-0.36364276986870075,0.2716284620693407
198419,0.2663764020834207,0.4284965486130983,0.07236761940302935,0.8325384300712418
198464,0.7295925543852535,0.010822283942154506,0.6969839072266946,0.01714588534183551
198507,-0.7202932782368512,0.012415473385121339,-0.9604597251791457,2.6873380316887755e-06
198516,-0.05023654315117765,0.8833825262993389,-0.34243948731126717,0.30260716682686895
198543,-0.09917766126622746,0.7717239359403791,-0.9122386564008524,9.053013835408745e-05
198561,0.021973014777952493,0.948871025116247,-0.5453109690303231,0.08274811836433411
198613,0.48719250710926654,0.1285284960133464,-0.08482845831013264,0.8041506906821786
198695,-0.26391285171839035,0.43294061105300724,-0.7052392834180242,0.015344234797991272
198756,-0.4856464597401522,0.1299276638523184,-0.2444768045148319,0.468755441067396
198835,0.5850555598307674,0.05866316963185197,0.19014667575205862,0.5754727517978564
198862,-0.46604548928272127,0.14850907276830322,-0.7265828151092962,0.011320644360583906
198899,0.30585479463762777,0.3603506056505199,0.7447104122305439,0.00855645403216056
198950,0.3069703067574602,0.3585113938189039,-0.30218104519800193,0.3664419944005606
198969,0.2292395859829471,0.49773847813177596,-0.5515457809793103,0.0785984280073853
199069,-0.7971619867722389,0.00329951676302841,-0.9021183104943846,0.0001457359119368822
199102,-0.5375420592225798,0.08811911548114329,-0.8491901396810583,0.0009415322585809634
199111,0.30525672601631,0.36133867598187863,0.8859766208813228,0.00028276989213412974
199120,-0.5579614652385524,0.07447563869447936,-0.7990687686671634,0.0031715622194715414
199139,-0.40300304572762874,0.2190893046129282,0.7956488631847769,0.0034037483837351832
199148,-0.007218321380159015,0.9831952574783326,0.9710113437176683,6.750197712600159e-07
199157,-0.5328256390165911,0.09148953627311371,-0.8204841444976168,0.00197400671517873
199193,-0.5567259748511956,0.07525805995145622,-0.7154834611505801,0.013302900035682312
199209,-0.6904001939496686,0.0186876069677138,-0.9758812589331514,2.9712868421766995e-07
199218,0.05061585579535912,0.8825072416917383,0.35025647370410784,0.2909706671917541
199281,0.3685919083445707,0.26466556605497066,0.6423562396550011,0.03306993123405394
199306,-0.09184553999340711,0.788255542788345,0.2745711952134339,0.4138721635742282
199582,0.08530905421719234,0.8030598480641982,-0.7576066326556301,0.006915418963694575
199643,-0.8781880419965349,0.00037627028713229694,-0.7697677032160426,0.005591247260144309
199847,-0.3777053862762337,0.2521113013746963,-0.28726000886167213,0.3917166538562141
199999,-0.8642801710196721,0.0005993866282587673,0.26576514589677014,0.4295971697904912
200004,-0.40568324912523235,0.21574864202661112,0.19325708413531423,0.5691205306605714
200059,0.12577517726702572,0.7125097600972825,0.44965344619572545,0.16526170968884193
200156,0.31466231846290615,0.3459618766196127,0.6539029651115831,0.029076312983083358
200217,-0.18281237795961203,0.590558795964448,-0.40263326843572156,0.21955258102786934
200253,0.346612326784275,0.29636422367487764,0.4901527370510253,0.12587638198430806
200280,0.5808357602962408,0.060959976747137844,0.882751657390432,0.0003190401033335525
200332,0.660492457828082,0.026956174236120654,0.9341606586568985,2.5653503800344226e-05
200572,0.42975502179441133,0.1871025955608126,-0.46384247918299015,0.15069587636042706
200800,0.8689085500341905,0.00051632721866378,0.07799031677485407,0.819704861122393
201104,-0.13875675880456745,0.6840977043589284,0.806172474522943,0.0027270608996993366
201195,0.16022414901312088,0.6379240359596283,0.525574949949513,0.09683471233102481
201441,0.48494244676463916,0.13056799213277878,-0.7670381994259368,0.005870643100586029
201548,-0.14097062131780497,0.679287729256925,-0.04012253330357465,0.9067615690984772
201645,0.8577602455111695,0.0007330467166377845,-0.30842208845521657,0.35612503499280074
201654,0.4999999999999999,0.11730680301423828,-0.06466897949136448,0.8501693799527159
201690,0.11588423515114155,0.7343819515211578,-0.41220684131285534,0.20774411663786255
201885,0.11850979221650587,0.7285579678908731,-0.7600749064200565,0.0066298030822995275
202134,0.4874907650401685,0.12825968330471574,-0.9647268317251986,1.6174648414568383e-06
202480,0.07892323063680706,0.8175792780869272,-0.0016498512696973,0.9961588128758524
202523,0.6987486587677559,0.01674863171471946,0.2594205828797066,0.4411003426852257
202763,0.3999999999999999,0.22286835013351997,-0.08752378843068714,0.7980370099408088
202806,0.6083980488943311,0.047014851578815534,-0.8214825847560677,0.0019280291954139545
203128,0.5289960584322249,0.0942878362229753,0.5849196134749637,0.058736232035729946
203368,-0.18654252544573138,0.5828674904227372,-0.18924000876766797,0.577329552520242
203517,0.3593258991456746,0.27778497981739647,0.6251161706920181,0.03972457743260889
204024,0.41523160819013666,0.20409359553708561,-0.3967697605861367,0.22697573868117824
204185,0.05655688304252596,0.8688139415366757,0.6803581969819723,0.021226371758839537
204264,-0.3999999999999999,0.22286835013351997,-0.6964841183006917,0.01725960618027661
204501,0.594150867246426,0.05391429662699774,-0.11525499773758356,0.7357795991667693
204617,-0.2931984064175267,0.3815556607303327,-0.6270277409615,0.03894445763368191
204635,6.938893903907228e-18,0.9999999999999998,-0.12231049785397516,0.7201501186081549
204796,0.09775481457248757,0.7749255604156227,-0.18591456081444416,0.584159617028663
204857,-0.30772315023588565,0.3572728822638145,0.7989483839587136,0.0031795298846196344
204936,-0.3684928669349983,0.2648039059551871,-0.19950634713383347,0.5564421071423846
205957,0.6020710275481693,0.0499989162355608,0.29258816630324747,0.3825936420005126
206084,0.017169463714645783,0.9600396372177468,-0.06081910165947975,0.8590097665967417
206437,0.543524042404157,0.08396371784817376,0.26959672780647437,0.42272039219476465
206525,0.4977477362969759,0.1192327056681578,0.6770434630602373,0.022115714858842284
206589,0.766491713608268,0.0059277916929100305,0.3306401048599915,0.32064410609525207
206604,0.2863712370610416,0.3932488902217193,-0.4628816958678512,0.15165585945053803
206622,0.1644050093428034,0.6290585613735337,-0.4500527873888993,0.1648403281662292
206695,0.043109459631536576,0.8998494593205026,-0.17644692161457123,0.6037715058042983
206862,0.2365643534472182,0.4837090905278733,0.12827852667407005,0.7070040188219385
206914,-0.06255976583347633,0.8550108622275011,-0.49225646962805736,0.1240130319397262
206941,0.394970471027915,0.2292826809389231,-0.7329943539690944,0.010278386523112902
207041,0.4999999999999999,0.11730680301423828,-0.5410331101006742,0.08567790963373942
207209,0.08354778133204872,0.8070590607010052,-0.6932301966540374,0.01801324916983218
207263,-0.11800778429469,0.7296705311083922,-0.5596695450419202,0.07340292644124384
207306,0.3530290637578379,0.28690366527650324,0.7973708718645527,0.0032853159544521146
207324,-0.08446341124699394,0.8049794735538579,0.06304391097148052,0.8538991544824069
207351,0.1499204639383359,0.6599534553146663,-0.4176324457613233,0.20122354181634555
207388,0.7053319208037334,0.015324825804151914,0.4588073461511426,0.15576919697758934
207403,-0.1314728927098155,0.6999967722063826,0.1338179220042358,0.6948659501529866
207500,0.014351752389521341,0.9665941425860488,-0.64433746998741,0.03235892615954307
207564,0.29067288740758424,0.385860628068674,0.10636511296800225,0.7556007507773276
207582,0.6150561686838669,0.04400952592217691,0.35295475871091603,0.28701224720407925
207847,0.11154174709684933,0.7440419100318417,-0.04297056932782645,0.9001707333291739
207865,-0.44590510475987377,0.16924933603601297,-0.19330383810380491,0.569025257977442
207971,-0.3211367844950624,0.3355798849283983,0.19610515263697637,0.5633283619007123
209065,0.4999999999999999,0.11730680301423828,-0.10445727335108997,0.7598722377216853
209506,-0.15389502410535627,0.6514259479685917,0.20886756343015786,0.5376656925288791
209542,0.38314710035853394,0.24478088123894814,0.32956340117912863,0.3223180702615184
209551,0.4553709937915135,0.15929186378744456,0.23340591305693917,0.4897368290190644
209807,0.24740576096572645,0.46327401234264476,-0.13902575577640974,0.6835126983421733
209825,0.29999999999999993,0.37008312228206774,-0.028391982855352438,0.9339596459882984
210401,0.09999999999999998,0.7698749998921364,0.4082528522603893,0.21257428158201033
210429,0.730537049090327,0.010669228306656123,0.893989435829179,0.00020617073392263102
210571,0.27610771270225565,0.4111574700448617,0.8792764300457266,0.00036196646126037763
210739,-0.44791400876468335,0.16710490156542035,0.528131158698701,0.09492751376536405
211088,-0.21564277591857364,0.524242094486159,0.08563861586678989,0.8023120007565047
211158,0.23726721029165487,0.482372239579133,0.6681741359369716,0.024625199342959637
211273,0.29999999999999993,0.37008312228206774,0.19694561262811947,0.5616235821059926
211291,0.39649777418451515,0.2273235883758181,0.5643398093018789,0.07052287598186079
211361,0.2656846332963406,0.4297422403706925,0.8958944786142754,0.0001905551156988065
211440,0.05702379841849393,0.8677390863449544,-0.2200853432798068,0.5155176496912083
211477,0.2904125267802642,0.3863058151843425,0.30041728469753753,0.3693850664245517
211583,0.5458811635080116,0.08236270353371475,-0.6688879168210573,0.024416121788318857
211644,0.5412119411035277,0.08555407744670462,0.5505685786086911,0.07923944966230381
212009,0.5190055607629043,0.10185084608535552,0.5858225403807649,0.05825212462510692
212054,-0.24165606885334914,0.4740620375405251,-0.36653784992502303,0.26754302024986426
212106,0.015316266144196525,0.9643502821575457,0.5401326769518676,0.08630322124694552
212115,0.5021393575779424,0.11549609435919285,0.9801058291455588,1.2567930490747784e-07
212160,0.7226758720446513,0.011992111206931512,-0.5074778221358174,0.11105661413489408
212197,0.44178285992184513,0.17370246852123228,0.5964173337235994,0.052773174394746075
212601,0.29999999999999993,0.37008312228206774,-0.41251613207783544,0.20736906988184683
212656,0.18919858716104157,0.5774144368878401,-0.8245015645365731,0.0017938647480635205
212832,-0.34976760074003566,0.29169105839336024,-0.16498737269635405,0.6278271137133241
212911,0.13861113675819853,0.6844144635782394,-0.4749408537912507,0.13988202420093737
