UNITID,cs_stat,cs_pval,noncs_stat,noncs_pval,quadrant
163453,-0.0915522144492161,0.7889185777422959,-0.7486249757344577,0.008031185162270211,3
163462,0.08544689145915349,0.8027470472099167,-0.297430904482621,0.3743956391090511,4
163851,-0.23866238143933574,0.4797234893550769,0.03829251348215451,0.9109993547478382,2
163912,0.1518515342002027,0.6558056938008021,0.36646121914620006,0.2676507096059041,1
164076,0.6750464367149405,0.02266412475739981,0.48943747715112046,0.12651396251217875,1
164155,0.6473774064833078,0.03128891594331875,0.8872107481336196,0.0002697531496599901,1
164173,-0.43954713938761886,0.176147374879096,-0.6403977902095392,0.03378343967046228,3
164216,0.8106459429118638,0.002472038813961505,0.2611494309691888,0.43795154474434544,1
164270,0.5464645045960048,0.08196963839164591,-0.24115096621101956,0.4750151298204905,4
164465,-0.3945835859172803,0.22978050367365468,0.26223646007610335,0.4359771656449541,2
164562,-0.05219183659081393,0.8788718527581938,0.04622014281126553,0.8926575996008144,2
164739,0.8414235087063846,0.0011664128342816669,0.2772811105917925,0.40909019642283834,1
164924,0.9007281078572598,0.00015496405442617987,0.5263527989121508,0.09625172066799918,1
164988,0.8608262898505114,0.0006676614550659162,0.6727780273736276,0.023298698967002804,1
165015,0.4579395673770773,0.15665415267345487,0.590968095535246,0.05554505825349566,1
165024,0.8376113001529308,0.0012905004211596351,0.20983132520438438,0.5357476023798718,1
165334,0.7804268407481858,0.004592999565280806,0.1788521134266489,0.5987662455183774,1
165529,-0.1576357655011375,0.6434341762071021,-0.3076738806268862,0.3573538685141359,3
165699,0.011164575809731375,0.9740103087374867,0.7586438959596862,0.006794316204970932,1
165820,-0.005358860217674288,0.9875238689831423,0.05139230100443089,0.880715920751129,2
165866,0.19090602238389176,0.5739194419086848,-0.7504396212002289,0.007795855366364676,4
165936,0.6672027904478545,0.024911754104354894,0.2968847716240336,0.3753156596834912,1
166018,0.32454303868314116,0.33018485740248243,0.5555576189296516,0.0760030054269093,1
166027,0.7031848060793279,0.015779237510095814,-0.04701112252563952,0.8908300016244615,4
166513,-0.3345086741191102,0.3146682274026911,-0.5583786952040849,0.07421264670485148,3
166629,0.7948887518357528,0.0034570202649472346,0.5893314394615548,0.05639659148413524,1
166638,0.3678218234276802,0.2657422890367415,-0.5526090635850692,0.07790487736839738,4
166683,0.7544750059196115,0.007290642170770611,0.17927514057302235,0.5978875187481144,1
166850,-0.5245684147757228,0.09759253098706437,0.9003088864353731,0.00015783231402928462,2
167288,0.2785691432457138,0.40682682652167923,0.6830012819717429,0.0205357103255973,1
167358,0.9028998961552045,0.00014073527638984858,0.3182705110831683,0.340155506743422,1
167394,-0.02324873283082049,0.945906199003727,-0.586559137156982,0.05785921160910812,3
167729,0.06826483580716944,0.84192624092313,-0.3653599837852843,0.2692009778258621,4
167792,-0.036926593785870876,0.9141637841274202,-0.13618307708212843,0.6897027055720929,3
167987,0.06756093507767015,0.8435387663084446,0.5123272382585421,0.10712089269052714,1
167996,-0.2740542427800645,0.4147874604135756,-0.26264208065980826,0.43524151604564887,3
168005,0.433110954719343,0.18330271495152226,-0.26742456904304523,0.4266123727232982,4
168148,0.9119463249720362,9.185530695254978e-05,-0.6274393702286247,0.038777874191229765,4
168227,0.7381373796538587,0.009494177888481605,0.3975369724233914,0.2259962135951032,1
168254,0.626716008526598,0.039070944014356165,-0.40838212856418127,0.2124153158403955,4
168263,-0.0255128923041969,0.9406457283562079,0.7206161957698942,0.012357470759202533,2
168281,-0.15266849140058694,0.6540535597261715,-0.12743662596243152,0.7088542615202054,3
168342,0.5082618849390547,0.11041403536217458,-0.3886179211709112,0.23753657901184563,4
168421,0.7496463188977049,0.007898104818725321,0.8340848388322771,0.0014138694352990623,1
168430,0.6029669967887651,0.0495686533626655,0.3817887672269945,0.24659902966682037,1
168740,0.04018337414538306,0.9066207165853047,0.06941919060008114,0.8392829783608936,1
168786,0.40717253552297783,0.21390545836234284,0.545409180783821,0.08268164832695395,1
168847,-0.12818478998414315,0.70720995349508,0.5799842339455685,0.0614307399455046,2
169080,0.43636817651598075,0.1796598298429781,0.6099732495694702,0.04629145375189094,1
169248,0.11361966593336872,0.7394153150928717,0.6061024836338043,0.04808295090978864,1
169479,-0.4338080200904074,0.18251937017948358,0.11812303061196824,0.7294150777234094,2
169798,0.13474228577253564,0.6928466221964394,0.9438702944574497,1.2691348733398959e-05,1
169910,-0.36260898492643995,0.2730957511720211,0.8197137093430468,0.0020100405832543986,2
169983,0.36476423939253105,0.2700417431574616,0.22480441477964014,0.5063187038722173,1
170082,0.8015438059590086,0.0030110128418287044,0.6243880986894533,0.04002453880683189,1
170301,0.51231883603271,0.10712763230769627,0.22300579905373902,0.5098163762005168,1
170532,0.6242695835570047,0.04007351468100007,0.28898674029563054,0.38874830939300087,1
170639,0.3973974551619793,0.22617415543639022,-0.11355442542450794,0.7395604595025298,4
170675,-0.093590211011494,0.7843144956439415,0.22117080326586602,0.5133954602799298,2
170806,-0.0241363510190164,0.943843695698761,-0.6532547303642614,0.029291025416574523,3
170976,0.9804531056707732,1.161622375031291e-07,0.30685525076251385,0.3587008688713639,1
171100,0.9541569172591658,5.1807558282625005e-06,-0.45907205631861386,0.155499867919638,4
171128,0.7443733371243575,0.008602825710419714,0.6387424599260847,0.03439485436926883,1
171137,0.548606622475159,0.08053694199600184,-0.7932144978577962,0.003576536580657878,4
171146,0.2265207789895255,0.5029906886189663,0.24704565692125643,0.46394634537746704,1
171456,0.3511570025931497,0.28964624475020817,0.5684511790270887,0.06805117394536007,1
171492,0.04647571998298888,0.8920670241867175,0.17932776565306863,0.5977782377731702,1
171571,0.4263334983915514,0.19102548529841468,-0.7739474431249793,0.005182525083581831,4
172051,0.2174990596703962,0.5205891254995325,0.43124007382999885,0.18541525295335434,1
172264,-0.24094512531203463,0.47540378440006054,0.05253130610324208,0.8780890550115699,2
172608,-0.3376534233049957,0.3098551251111717,0.36699327847924024,0.26690351041054206,2
172644,0.6899320084775405,0.018800884632193964,-0.09715181424812389,0.7762833566667714,4
172699,0.23467301208898883,0.4873146485071622,0.3252912881459762,0.3290059526895554,1
173045,0.5221850320211954,0.09940243561738198,0.29193773302030185,0.3837015524519707,1
173124,0.2951083500803318,0.3783161557119882,0.8602883544351145,0.0006788015720856198,1
173160,0.5667204288554064,0.06908445063052301,-0.12211823905787036,0.7205747707181956,4
173258,0.8294796834620367,0.0015880361738667846,-0.0011890514690054421,0.9972316436958464,4
173647,0.290050656405744,0.3869249999271638,0.395530580084862,0.22856308025011782,1
173902,0.6214912918035604,0.04123358126426077,0.5694422231578516,0.06746422223739287,1
173920,0.7921528354627704,0.003653892130736848,0.7117074569686506,0.0140309792503877,1
174020,-0.05298804945670195,0.8770359850471057,0.7052982449478707,0.015331879383974026,2
174066,0.9167223122305832,7.197593024359816e-05,0.6611929658218166,0.02673740347982306,1
174233,0.6867506753627391,0.01958364315927888,-0.21941198716662116,0.5168360092181166,4
174251,0.2313445889647171,0.49368858117144654,0.16105367848444463,0.6361615947249937,1
174358,0.25594304024901326,0.44746619473675525,0.5301625890161423,0.09342956840755401,1
174783,0.9124253211132063,8.969164339412679e-05,0.4197298261735353,0.1987361366374518,1
174817,0.029840294834289904,0.9305976688617213,-0.17134217525413659,0.6144453129575634,4
174844,0.23359895682960072,0.489367464131302,0.6321530954213497,0.03690544036621603,1
174899,-0.16197668027889822,0.634202547844703,0.7398466204917635,0.009243475016989815,2
174914,0.10103117966314301,0.7675580283622695,-0.2204863031146182,0.5147332951949691,4
175078,0.31036693726421416,0.35294113411472233,0.6957701382421775,0.017422999670961312,1
175272,-0.0768527110011909,0.8222982942711167,0.7594221594099809,0.006704478213412577,2
175856,0.3696885156770584,0.263136571787024,0.16268589628238234,0.6326986847629416,1
176017,0.3022594736463016,0.366311405735305,0.6369233769651113,0.03507562570727376,1
176044,0.6774630368637216,0.022001705011097,-0.017293646944725738,0.9597508130079473,4
176053,-0.04109492303831158,0.9045106826293289,0.6337277438951997,0.036294243593985254,2
176080,0.5876565523784132,0.057277183242186155,0.5394071770837581,0.08680924089368254,1
176318,-0.11767423377405006,0.7304100134673184,-0.27076625214305916,0.4206319931502258,3
176372,0.007558225553787712,0.9824040405777266,0.5490155749598321,0.08026533312847171,1
176628,0.3597262640878851,0.27721074495159476,-0.4631689793564947,0.15136841596970982,4
176947,0.13699016597066527,0.6879434945490217,0.35313976998713814,0.28674193256249353,1
176965,0.46142879342980164,0.15311479164529734,0.3928264564203476,0.232049415955963,1
177065,0.39799068151872213,0.2254181152136346,-0.5960758849981508,0.05294402014501688,4
177339,-0.0187712775100351,0.9563144954605278,0.13127081169498817,0.7004394472064036,2
177418,-0.40774726920757165,0.2131966531309514,-0.6545090273341717,0.02887657339198405,3
177542,-0.23542536230103775,0.485878979852332,0.018019541789880744,0.9580626213792192,2
177940,-0.5921813618666179,0.05491950048359624,0.6108446236675427,0.045894595833533884,2
177968,0.501143700969041,0.11633654100087087,-0.7160194439810028,0.013201810210429897,4
178341,0.08369536715158564,0.8067237862781976,-0.016746791038858774,0.9610227175520728,4
178369,0.07235614516624962,0.8325646581027105,-0.16605779511191404,0.6255658532072634,4
178387,-0.07585362868392084,0.8245772494364649,0.5636318996670405,0.07095446153173161,2
178396,0.7798651842647422,0.004642040464038881,-0.06531767715086806,0.8486812874932421,4
178402,0.6383763433915253,0.03453112064635741,-0.5631365351787587,0.07125751901770967,4
178411,0.47541113394771095,0.13943494952746427,0.3484873018335367,0.29358233312526105,1
178420,0.32172272600237567,0.33464853599884037,-0.30648002163668364,0.3593191581369551,4
178615,0.02714641986283542,0.9368517569888966,0.08630225909773812,0.8008065015815654,1
178624,-0.871529884379175,0.00047332835440619457,0.8285976004037617,0.001623148339595347,2
178697,-0.4572792251252495,0.1573296564249178,-0.056410172643634404,0.869151715136247,3
178721,0.04964771390056694,0.8847415134780654,-0.7024390731188463,0.015939303506324647,4
179159,0.043967968068905856,0.8978639021837639,0.15981822628811665,0.6387870846167577,1
179326,0.3607460100290778,0.2757511476782617,0.1881908103009993,0.5794811374632162,1
179557,-0.01827811321369764,0.957461306685224,0.29540433997424975,0.37781536866738796,2
179566,0.6527815346830097,0.02944846297519945,0.784242638293549,0.004269879079548405,1
179867,0.8950539194927629,0.00019732987449712117,0.7696513322316344,0.005602955448440681,1
179894,0.05195110620258753,0.8794270226309961,-0.438685012251671,0.1770957589392744,4
179946,-0.6167669350706272,0.043259312389322575,-0.006539029614136077,0.9847765288797873,3
180106,0.4201019897445389,0.1982967028542872,0.25529122644184526,0.44866412951197054,1
180416,-0.5019328924777159,0.11567005157952646,0.1855954422205195,0.5848166684721201,2
180461,0.4322510979966763,0.18427181143900087,0.10903078963595011,0.7496428260660725,1
180489,0.3722148076958555,0.25963327464413044,0.5627701483520178,0.07148222792710669,1
180595,0.7973409701981936,0.0032873459984975235,0.10823527632036972,0.7514195692240219,1
180814,0.8006992800364909,0.0030651000679884875,0.2670598075304954,0.4272676141152906,1
180984,0.12362709216437745,0.7172439996592685,0.4423605640986719,0.1730741123216934,1
181002,0.6847708190363913,0.020082362538059458,-0.3655337424791831,0.26895603293304876,4
181020,-0.37588124259990474,0.25459634483139587,0.4510878920565623,0.16375118620711876,2
181127,-0.2601868357792626,0.4397034328236997,0.38993283762512143,0.23581416175759995,2
181215,0.15929989821516286,0.6398897075083793,0.8389567386861652,0.0012456286015691018,1
181394,0.2960564062523632,0.3767133185329704,0.7647321641339236,0.006114574499229562,1
181464,0.6867849314132655,0.019575092781852668,0.3165084777172917,0.34298455956917895,1
181534,0.19954544731672869,0.5563631393425115,0.03928120334361218,0.9087095760070854,1
181738,-0.17200038685251623,0.6130651915411601,0.29052003179501573,0.38612196260655884,2
181783,0.102944416337589,0.7632636838374344,0.5545581012406524,0.07664419740280469,1
182281,0.3771907218149013,0.25281102108679204,0.7152926995213859,0.013339013343116544,1
182290,-0.12062798488550541,0.7238687686990264,-0.18336639153745934,0.5894140351269598,3
182306,-0.296110046131991,0.3766227349369112,0.3930482489449933,0.23176230696825106,2
182670,0.38351669030059893,0.2442875203037118,0.5789550229625713,0.062003017918921884,1
182980,-0.13747424122710222,0.6868890210493346,0.6808051970451401,0.021108421802359997,2
183026,0.36015078104005416,0.27660259530434855,0.9572966645806855,3.7820237603422337e-06,1
183044,0.6775773338597384,0.02197071991195031,-0.20213920193694382,0.5511347869711796,4
183062,-0.5661581585126421,0.06942239055228043,-0.5501750491117597,0.0794985764107294,3
183071,0.35299690923819055,0.28695064986464114,-0.0003411882964326485,0.9992056422907963,4
183080,0.4905712890939561,0.12550423971139255,0.37891749914916295,0.25046774009808487,1
183239,-0.3672539725829368,0.26653783428493383,0.5576076940292949,0.074699118896013,2
183822,-0.32310132609426595,0.3324626680774349,0.6339149556484729,0.03622205032151808,2
184348,0.17921978507714906,0.5980024777379819,-0.11795586584057867,0.7297856208917199,4
184603,0.2203891771267335,0.5149232455102941,-0.4193823965513026,0.19914689244934508,4
184612,-0.5806623698749049,0.06105563590778159,-0.5205039110965514,0.10069216521924636,3
184782,0.4429174986628817,0.17246966836905084,-0.785105797006372,0.004199181121407528,4
185129,-0.31324449529927934,0.3482575574517702,0.4429148822256499,0.17247250496919303,2
185262,-0.23421831227315415,0.4881832384678803,-0.551757021099928,0.07846031538330381,3
185572,-0.24870397764085772,0.46085388351475276,-0.1064802508317959,0.7553431622964544,3
185590,0.5088163052655383,0.10996111625590055,-0.3544899942540001,0.2847734357919691,4
185828,0.7018852306740864,0.01605893387263972,0.5894506841332059,0.056334251295305005,1
186201,0.3120989304677756,0.3501181995441289,-0.5265820977579954,0.09608030331790261,4
186283,-0.6348811924766458,0.035851038103346826,-0.7869431867420135,0.004051572600710748,3
186371,0.45918902563123165,0.15538095005268565,0.9213276543970911,5.609970927922818e-05,1
186380,0.7745569643126053,0.005124815535740814,0.7881638560353437,0.003955653809400937,1
186399,0.6088342862520113,0.046813739310344805,0.3787767157575489,0.25065831892817086,1
186432,0.49253096793268136,0.12377120865146131,0.8672470011685848,0.0005450714473408734,1
186867,-0.007277518178572223,0.9830574602716373,0.49959955705871173,0.1176477468052011,2
186876,-0.05016092693694554,0.8835570288577665,0.21132898081079676,0.5327725861241136,2
187134,0.5276868683856781,0.09525721466352627,-0.05296201245613241,0.8770960113036355,4
187444,0.16400574496100384,0.6299033240289235,0.09139842476950054,0.789266255182127,1
187648,0.168836559584971,0.6197092668100119,0.43397430143863075,0.18233280868221224,1
187897,0.051511066967582175,0.8804419622600675,0.6987098502429326,0.01675729600777017,1
187967,0.2867321178976207,0.39262637495427416,-0.10884268348767526,0.7500628544308486,4
187985,0.06389387505415663,0.851948020801713,0.5411496791624171,0.08559717749812092,1
188030,-0.5190761163508018,0.10179609090117382,-0.183568732696869,0.5889961464709407,3
188429,0.19675688994359103,0.5620062065649875,-0.5830310764339324,0.059757606150071356,4
189705,-0.29343189248489376,0.3811588910058737,-0.38746597596070653,0.2390514955420938,3
190044,-0.329862751862667,0.3218521970908612,0.47324278122926566,0.1415038310372188,2
190099,0.8424026551213204,0.0011360423250270308,0.749825715649115,0.007874896976429308,1
190150,0.7983189824461341,0.003221428949686252,-0.7500378685569393,0.00784751595037803,4
190415,0.959213165073465,3.0845853721262748e-06,0.8836650051327006,0.00030842920743209037,1
190512,0.6194430245980949,0.042103590946982995,-0.3528857990450568,0.2871130383035993,4
190549,-0.2825908597267695,0.39979942933155027,0.6826816708272435,0.02061836408778199,2
190558,-0.34169509319791413,0.30372833341296845,-0.6958616631532337,0.017401992643108623,3
190567,0.31106521063839015,0.3518016160456373,0.4331402692595439,0.18326973090299684,1
190594,0.514880627930452,0.10508550056132858,-0.18193242746369015,0.5923787675029513,4
190600,0.04635077214802524,0.8923557414920055,0.4874945012702546,0.1282563182050047,1
190637,-0.24386999362659212,0.4698947360229549,-0.5730758078110263,0.06534141478607466,3
190646,-0.3038736794342304,0.3636289447599177,0.4721053346927345,0.1425967887053088,2
190655,-0.09342431651033589,0.7846890415359381,-0.9459959479381346,1.070060734064077e-05,3
190664,0.23066706930021008,0.49499050315158516,-0.7331321314544115,0.010256785212699706,4
190691,-0.02438751023003885,0.9432601483044513,0.312442887600229,0.34955899653625055,2
190761,-0.1893852748084598,0.5770319002687974,0.08099610610876523,0.8128603306469137,2
191241,0.7604723961223409,0.00658462954866307,0.8526511162451188,0.000852590426031262,1
191515,-0.6854699072816307,0.01990524208828973,0.04129218203257132,0.9040541442281818,2
191533,-0.2107160220245549,0.5339893664806663,0.276099110827036,0.41117264346855875,2
191621,-0.8712802424209549,0.000477302199691379,-0.19514276391910174,0.5652829738457337,3
191630,0.1495284521073057,0.6607965149661135,-0.4438223885242849,0.17149035228619358,4
191649,0.4884367246302982,0.1274094846099573,0.7146808651003614,0.013455317862012714,1
191676,0.6061281253562039,0.04807092882913959,-0.4033107153231542,0.2187042794575656,4
191931,0.24390295217039593,0.46983282368590834,-0.7098130861865735,0.014406864826116514,4
191968,0.5800910662140126,0.061371543343673195,0.44673473784702544,0.16836169050638025,1
192448,0.2519988114802101,0.4547378626227086,0.8503295159129178,0.0009115163664754005,1
192703,0.20404190882987028,0.5473120969382056,0.08457202217135035,0.8047328703925117,1
192819,0.747163208803725,0.008224491879562021,-0.11583494983444567,0.7344913968843154,4
193016,-0.21044615064315675,0.534525451676586,-0.14136697752348815,0.6784277070769382,3
193292,-0.07607746940114607,0.8240665516401965,-0.6501740166840845,0.030326705822275996,3
193308,-0.4022641847056414,0.22001556348884463,-0.4249112398387427,0.19267064363520842,3
193353,-0.5209319446684325,0.10036275324312932,-0.6307531087669368,0.03745483275629257,3
193900,0.8881800548690113,0.00025985289760258637,-0.15765313127863018,0.6433971538977076,4
193973,-0.46228558698750744,0.1522533874189992,0.24876128048282986,0.4607471938959309,2
194091,0.9070381758576144,0.00011639998402603468,0.027449642369717447,0.9361476310423209,1
194310,0.5424015085182445,0.08473337327036368,0.7308703837175734,0.010615588349284241,1
194824,0.7392266197130202,0.00933384947197123,0.7316718383464931,0.010487420275976291,1
195003,0.868365036054167,0.0005256004307187872,0.14524201085229976,0.6700378386609285,1
195030,0.6922708483003328,0.018239866738785627,-0.3212914155684568,0.335333967187668,4
195128,-0.30110916207460137,0.3682291406811427,-0.08145981131486062,0.8118054541229969,3
195164,-0.08138687328688488,0.8119713612608572,-0.1522816498193436,0.6548830270001907,3
195173,-0.2595290731146729,0.44090243379241906,0.708148798451339,0.014743034548053471,2
195216,0.40837676904279746,0.21242190482229475,-0.2900037856967281,0.3870052352444255,4
195234,0.485318044312054,0.13022612170155587,-0.49579590687166253,0.12091804068106836,4
195243,-0.31544026603821107,0.34470562989574,-0.37629775443542957,0.254027700378183,3
195474,0.1427814918007106,0.6753612752910186,0.009754324805181153,0.9772924095270125,1
195526,0.6049421420105056,0.04862914147094916,0.12210064656447409,0.7206136317230735,1
195544,0.10465471295635018,0.7594299061745445,-0.37226663133594184,0.25956168799779394,4
195720,0.3167046630493684,0.34266896287920495,-0.28638836015899816,0.39321934198267633,4
195809,0.5551288973293846,0.07627759018001477,0.6307266452983529,0.03746527223156318,1
196006,0.0016686890983228508,0.996114954887795,0.9043860304571862,0.0001315888004807515,1
196015,0.2877885959373895,0.3908067871286163,0.873186382873013,0.00044759051836618997,1
196033,0.2476534917350137,0.4628117452787774,0.8853884710791409,0.00028913854291992585,1
196042,0.10898456726859396,0.7497460318491522,0.8539513582555985,0.0008208684936288196,1
196051,0.3736354149549359,0.25767498050340487,0.4157788828848119,0.2034372239527835,1
196060,0.7837374986902959,0.004311658805063902,0.7725934644729233,0.005312430847482135,1
196079,0.13061677031501423,0.7018727512624744,0.6273546305093478,0.03881212718816079,1
196088,0.49072342662911517,0.1253691458550379,-0.5489644676638171,0.0802992430395333,4
196097,0.8442250963322853,0.0010811013377897444,-0.619942381320499,0.041890326455423475,4
196112,0.617280309568633,0.04303592138458361,-0.7293265222587019,0.010865680515525418,4
196121,0.30730179179854056,0.3579657909708229,0.31567179946512725,0.3443322068463128,1
196130,0.08238440883831766,0.8097029395992482,-0.012999456259690605,0.9697405091332414,4
196158,0.2251458721281216,0.5056558639198651,0.7278783365099188,0.011104133475112826,1
196176,0.2631131784314566,0.4343878537587699,-0.6329545994542736,0.03659344916670015,4
196185,-0.19303745404040637,0.5695681646228298,0.7995117611529681,0.0031423702910371673,2
196194,0.3643318122664988,0.2706529460863241,-0.5202151454286086,0.10091479591532758,4
196200,-0.0963259174248828,0.7781439682186326,0.3737405304556588,0.25753041496511325,2
196237,-0.448868944894362,0.16609144378627536,-0.025249379497360946,0.9412578591731049,3
196246,-0.26464364348302566,0.4316200375899304,0.7391989006636415,0.009337904903370732,2
196413,0.9467020833759225,1.0095642915126353e-05,-0.5857020071406475,0.05831659139963267,4
196592,0.015661290802465366,0.9635476668006887,0.5641369873627633,0.07064634802736344,1
196680,0.43175551280420665,0.1848317685657322,0.8064215641687607,0.00271236767735313,1
196866,0.5524785917900155,0.0779897600306333,-0.05224648784674152,0.8787458234212608,4
197036,0.5460774605987404,0.08223029574259395,0.8605574873366176,0.0006732106998796304,1
197133,0.06516999834844378,0.8490200193115334,0.36472769524161924,0.27009336545150286,1
197151,0.839910687877459,0.0012145303244978209,0.9499333897608052,7.65514854090311e-06,1
197197,0.24953385546960916,0.45930987934459067,-0.005654329153721924,0.9868360284354597,4
197708,0.5669808252085546,0.06892832095273037,-0.22835755177988934,0.4994397637560238,4
197869,0.6265031821446787,0.03915746276162205,0.8875214403328778,0.00026654915391104535,1
198136,-0.24704918434387996,0.4639397573314727,0.8067551988383761,0.002692779692487816,2
198419,0.9474074065248795,9.51800672843321e-06,0.6373282808491842,0.03492328797520179,1
198464,0.08902561208383755,0.7946348901657517,-0.3783208188392265,0.25127603778347696,4
198507,-0.2660231748755948,0.4291324011793924,-0.6109557140802637,0.045844170070778754,3
198516,0.09436855734599185,0.7825577450023574,0.5760072345347784,0.06366205781450893,1
198543,0.15631022915062356,0.6462622450100581,0.6288496968251558,0.038210881286773336,1
198561,0.3005290814935196,0.36919816113304876,-0.3033379561085706,0.3645180794805403,4
198613,0.19057994376379467,0.5745862642282945,-0.7891283058953766,0.0038810646905889905,4
198695,-0.2048786837810678,0.5456343715975354,-0.39161797351112193,0.23361742793432497,3
198756,-0.43380946794014597,0.18251774524490913,0.49632815251279455,0.1204569593029837,2
198835,-0.4883026111628919,0.12752980224088192,-0.5015122942022366,0.11602494891773352,3
198862,-0.23113371411746864,0.4940936368129783,0.5007677145601515,0.11665493773456534,2
198899,0.529574412548304,0.09386167096529725,0.23318969022896874,0.49015069041430226,1
198969,-0.251177974037753,0.4562580120874427,0.474057027492959,0.14072468392834583,2
199069,-0.08045625195741962,0.8140887889851655,-0.5486611791573321,0.08050067246431211,3
199102,0.04536913211532842,0.8946244254075808,0.8544179564010352,0.0008097046678165301,1
199111,-0.33489298946071433,0.3140778728012962,-0.3357294159057368,0.31279509112342324,3
199120,0.4486112405357615,0.16636456656267945,0.2285050930630444,0.4991550065333649,1
199139,0.7050607515906866,0.015381689873823287,-0.3004337984966535,0.36935745511081103,4
199148,0.29057337732009564,0.3860307486235808,0.21625831122601025,0.5230295916251197,1
199157,-0.3023787805384276,0.36611279742996405,0.02600223673806279,0.9395090754453482,2
199193,0.817469266430358,0.002117816859391949,0.746133118278383,0.008362737779289352,1
199209,-0.682521719342801,0.020659817576027903,-0.834969327903488,0.0013821301888952374,3
199218,0.6949276054034986,0.017617234040043478,0.9559119135934847,4.357290582953162e-06,1
199281,0.3016022944782821,0.3674063904186941,0.6611303164749543,0.026756917835713073,1
199306,-0.2277146935317103,0.5006813178621252,0.4455697237547772,0.16960898429120147,2
199582,0.20341429831536578,0.54857182405194,0.026571529153144646,0.938186846377944,1
199643,-0.7289902022396664,0.010920723327440296,-0.21411112618811257,0.5272643163296141,3
199847,0.7167899261496934,0.013057465490649614,0.8072346783968972,0.0026648135503260597,1
199999,-0.44902483717732644,0.16592635886707668,0.04511688770548945,0.8952075065627395,2
200004,0.4851638256993143,0.13036642311318444,-0.2259771986970029,0.5040436570333068,4
200059,-0.027710606251106412,0.9355416685107145,0.331596001845038,0.31916188067208123,2
200156,-0.6485588758322606,0.030879840851031157,-0.5437666541321662,0.08379798488816141,3
200217,-0.1472804506315888,0.665637870020561,-0.052295322804061656,0.8786332089826077,3
200253,0.07775817476845859,0.820233951227413,-0.028251810010670397,0.9342850824291812,4
200280,0.374802245624107,0.2560728267287188,0.31418813880106466,0.346728765524525,1
200332,0.42184647314143997,0.19624467498977055,0.772715718415345,0.005300603944672932,1
200572,0.027267094157460592,0.9365715291610541,0.38024463222108157,0.24867528032084324,1
200800,0.7123062866045484,0.013913642943263195,-0.8163107325306098,0.0021751067314943764,4
201104,0.08060767055495227,0.8137441922509671,-0.1902299455715998,0.5753023364530053,4
201195,0.13865631838414344,0.6843161789551405,-0.19908553839985482,0.5572922680914316,4
201441,0.8860787900111482,0.0002816745302893069,0.4537555710733411,0.16096479401417865,1
201548,0.39434424263153633,0.23008879327700807,0.43491874808608944,0.18127537623255918,1
201645,0.5490604808580298,0.0802355457393932,0.16304251790576735,0.6319429543379732,1
201654,-0.053074048349698366,0.8768377254973166,0.21156850306940475,0.5322974256319899,2
201690,0.012473958558566027,0.9709632832263352,0.7061188393200598,0.0151606651219657,1
201885,0.5870966247322702,0.05757364759787515,-0.3727656989362965,0.2588728748103095,4
202134,0.08864725688540573,0.7954916876872182,0.49575833973696176,0.12095062758756663,1
202480,-0.2532840597802964,0.4523623671826044,-0.3560470758519092,0.28251270891770586,3
202523,0.6044912854314641,0.04884251199913388,0.0692395853624605,0.8396941444618974,1
202763,-0.01869212750571103,0.9564985470419978,-0.27187720633644175,0.41865280259169185,3
202806,-0.5002258773394291,0.11711476809692335,0.29335301718249585,0.3812929028436103,2
203128,-0.16425393341220929,0.6293781606167247,0.14491583317913012,0.6707427610824555,2
203368,0.6902771799814803,0.018717322866982467,-0.09073829876705067,0.7907590151370726,4
203517,0.5417499080426907,0.08518227507076989,0.8118919205667134,0.0024042856719046334,1
203775,0.03427732086742724,0.9203045141468851,0.22751035576313994,0.5010762373434424,1
204024,-0.015384556353268575,0.9641914193347454,0.1990776921207095,0.5573081248833797,2
204185,-0.33880706613647904,0.3080995254118654,-0.2228770112383443,0.5100672208168723,3
204194,-0.08015849445948259,0.8147665083592505,0.22068226174294658,0.5143501479566043,2
204264,0.2200076392867707,0.5156697125748467,0.30524144901012334,0.3613639334106659,1
204501,-0.27859012202088984,0.4067900128774053,0.710234329934065,0.014322660988768835,2
204617,0.1545350480670358,0.6500562284566438,-0.6874880469916471,0.019400181772686775,4
204635,-0.19059468368591603,0.5745561149695587,-0.3445942336999894,0.29937457083236907,3
204796,0.8545595499064083,0.0008063396437053903,0.6201522713118058,0.041800910706087914,1
204857,-0.7808085737359725,0.004559887599313193,0.5293441669721142,0.09403117743951507,2
204909,0.2637833529257908,0.43317482129042373,-0.0768881126102599,0.8222175639918596,4
204936,0.3125448173881783,0.3493933693241986,-0.2109662927453203,0.533492416483694,4
205957,0.2558512788187975,0.44763474788297153,-0.27035178473138055,0.4213715301916442,4
206084,-0.1949689525541465,0.5656362701035531,0.07470337558885308,0.8272025377519452,2
206437,-0.22631757419774834,0.5033842044303527,-0.09359091877531092,0.7843128977884216,3
206525,0.2991273431814321,0.37154512193484046,-0.24972548465451713,0.45895368818783366,4
206589,0.6713203704428545,0.02371306201539254,0.3476348010601478,0.2948453946569487,1
206604,0.5897485964043045,0.05617871036959546,-0.5192030159478391,0.10169765788104472,4
206622,0.717358850497664,0.012951615276857925,0.8262422168698326,0.0017197550519168197,1
206695,-0.8224912144368226,0.0018823994775846137,-0.06869039948476119,0.8409516056805897,3
